"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"32","0.3","0.3","100","random","0.2","0.2","0.7","11","99","69","30"
"32","0.3","0.3","100","random","0.2","0.2","0.7","12","99","69","30"
"32","0.3","0.3","100","random","0.2","0.2","0.7","13","100","70","30"
"36","0.3","0.3","100","random","0.6","0.2","0.7","0","0","0","0"
"35","0.3","0.3","100","random","0.5","0.2","0.7","0","0","0","0"
"35","0.3","0.3","100","random","0.5","0.2","0.7","1","25","20","5"
"36","0.3","0.3","100","random","0.6","0.2","0.7","1","24","14","10"
"35","0.3","0.3","100","random","0.5","0.2","0.7","2","50","38","12"
"36","0.3","0.3","100","random","0.6","0.2","0.7","2","50","34","16"
"38","0.3","0.3","100","random","0.8","0.2","0.7","0","0","0","0"
"35","0.3","0.3","100","random","0.5","0.2","0.7","3","69","52","17"
"36","0.3","0.3","100","random","0.6","0.2","0.7","3","76","54","22"
"35","0.3","0.3","100","random","0.5","0.2","0.7","4","82","58","24"
"36","0.3","0.3","100","random","0.6","0.2","0.7","4","93","65","28"
"38","0.3","0.3","100","random","0.8","0.2","0.7","1","24","17","7"
"36","0.3","0.3","100","random","0.6","0.2","0.7","5","97","69","28"
"35","0.3","0.3","100","random","0.5","0.2","0.7","5","89","64","25"
"37","0.3","0.3","100","random","0.7","0.2","0.7","0","0","0","0"
"35","0.3","0.3","100","random","0.5","0.2","0.7","6","97","69","28"
"36","0.3","0.3","100","random","0.6","0.2","0.7","6","98","69","29"
"35","0.3","0.3","100","random","0.5","0.2","0.7","7","100","70","30"
"36","0.3","0.3","100","random","0.6","0.2","0.7","7","100","70","30"
"38","0.3","0.3","100","random","0.8","0.2","0.7","2","62","45","17"
"37","0.3","0.3","100","random","0.7","0.2","0.7","1","20","17","3"
"38","0.3","0.3","100","random","0.8","0.2","0.7","3","86","59","27"
"38","0.3","0.3","100","random","0.8","0.2","0.7","4","97","67","30"
"38","0.3","0.3","100","random","0.8","0.2","0.7","5","100","70","30"
"37","0.3","0.3","100","random","0.7","0.2","0.7","2","43","31","12"
"37","0.3","0.3","100","random","0.7","0.2","0.7","3","65","47","18"
"37","0.3","0.3","100","random","0.7","0.2","0.7","4","87","61","26"
"37","0.3","0.3","100","random","0.7","0.2","0.7","5","98","70","28"
"39","0.3","0.3","100","random","0.9","0.2","0.7","0","0","0","0"
"37","0.3","0.3","100","random","0.7","0.2","0.7","6","99","70","29"
"40","0.3","0.3","100","random","1","0.2","0.7","0","0","0","0"
"37","0.3","0.3","100","random","0.7","0.2","0.7","7","100","70","30"
"39","0.3","0.3","100","random","0.9","0.2","0.7","1","29","23","6"
"40","0.3","0.3","100","random","1","0.2","0.7","1","24","18","6"
"39","0.3","0.3","100","random","0.9","0.2","0.7","2","72","53","19"
"40","0.3","0.3","100","random","1","0.2","0.7","2","64","45","19"
"39","0.3","0.3","100","random","0.9","0.2","0.7","3","93","67","26"
"39","0.3","0.3","100","random","0.9","0.2","0.7","4","100","70","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","0","0","0","0"
"40","0.3","0.3","100","random","1","0.2","0.7","3","92","63","29"
"40","0.3","0.3","100","random","1","0.2","0.7","4","100","70","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","1","28","19","9"
"41","0.3","0.3","100","random","0.1","0.2","0.7","2","39","27","12"
"42","0.3","0.3","100","random","0.2","0.2","0.7","0","0","0","0"
"41","0.3","0.3","100","random","0.1","0.2","0.7","3","53","33","20"
"43","0.3","0.3","100","random","0.3","0.2","0.7","0","0","0","0"
"41","0.3","0.3","100","random","0.1","0.2","0.7","4","66","41","25"
"42","0.3","0.3","100","random","0.2","0.2","0.7","1","20","14","6"
"41","0.3","0.3","100","random","0.1","0.2","0.7","5","74","49","25"
"43","0.3","0.3","100","random","0.3","0.2","0.7","1","33","21","12"
"44","0.3","0.3","100","random","0.4","0.2","0.7","0","0","0","0"
"41","0.3","0.3","100","random","0.1","0.2","0.7","6","82","56","26"
"42","0.3","0.3","100","random","0.2","0.2","0.7","2","50","33","17"
"41","0.3","0.3","100","random","0.1","0.2","0.7","7","86","59","27"
"43","0.3","0.3","100","random","0.3","0.2","0.7","2","64","44","20"
"44","0.3","0.3","100","random","0.4","0.2","0.7","1","22","16","6"
"41","0.3","0.3","100","random","0.1","0.2","0.7","8","86","59","27"
"42","0.3","0.3","100","random","0.2","0.2","0.7","3","66","44","22"
"43","0.3","0.3","100","random","0.3","0.2","0.7","3","77","54","23"
"41","0.3","0.3","100","random","0.1","0.2","0.7","9","90","62","28"
"41","0.3","0.3","100","random","0.1","0.2","0.7","10","90","62","28"
"44","0.3","0.3","100","random","0.4","0.2","0.7","2","39","27","12"
"43","0.3","0.3","100","random","0.3","0.2","0.7","4","85","62","23"
"42","0.3","0.3","100","random","0.2","0.2","0.7","4","78","53","25"
"41","0.3","0.3","100","random","0.1","0.2","0.7","11","93","65","28"
"43","0.3","0.3","100","random","0.3","0.2","0.7","5","93","67","26"
"44","0.3","0.3","100","random","0.4","0.2","0.7","3","57","43","14"
"42","0.3","0.3","100","random","0.2","0.2","0.7","5","83","58","25"
"43","0.3","0.3","100","random","0.3","0.2","0.7","6","96","68","28"
"41","0.3","0.3","100","random","0.1","0.2","0.7","12","97","68","29"
"43","0.3","0.3","100","random","0.3","0.2","0.7","7","97","68","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","6","88","61","27"
"41","0.3","0.3","100","random","0.1","0.2","0.7","13","97","68","29"
"44","0.3","0.3","100","random","0.4","0.2","0.7","4","71","52","19"
"43","0.3","0.3","100","random","0.3","0.2","0.7","8","97","68","29"
"41","0.3","0.3","100","random","0.1","0.2","0.7","14","98","69","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","7","91","63","28"
"43","0.3","0.3","100","random","0.3","0.2","0.7","9","97","68","29"
"41","0.3","0.3","100","random","0.1","0.2","0.7","15","98","69","29"
"44","0.3","0.3","100","random","0.4","0.2","0.7","5","84","61","23"
"43","0.3","0.3","100","random","0.3","0.2","0.7","10","98","69","29"
"41","0.3","0.3","100","random","0.1","0.2","0.7","16","98","69","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","8","95","65","30"
"44","0.3","0.3","100","random","0.4","0.2","0.7","6","92","65","27"
"43","0.3","0.3","100","random","0.3","0.2","0.7","11","98","69","29"
"41","0.3","0.3","100","random","0.1","0.2","0.7","17","98","69","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","9","97","67","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","18","99","70","29"
"44","0.3","0.3","100","random","0.4","0.2","0.7","7","98","69","29"
"43","0.3","0.3","100","random","0.3","0.2","0.7","12","100","70","30"
"44","0.3","0.3","100","random","0.4","0.2","0.7","8","99","70","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","10","97","67","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","19","99","70","29"
"44","0.3","0.3","100","random","0.4","0.2","0.7","9","100","70","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","20","99","70","29"
"42","0.3","0.3","100","random","0.2","0.2","0.7","11","97","67","30"
"41","0.3","0.3","100","random","0.1","0.2","0.7","21","100","70","30"
"42","0.3","0.3","100","random","0.2","0.2","0.7","12","99","69","30"
"42","0.3","0.3","100","random","0.2","0.2","0.7","13","99","69","30"
"42","0.3","0.3","100","random","0.2","0.2","0.7","14","100","70","30"
"45","0.3","0.3","100","random","0.5","0.2","0.7","0","0","0","0"
"45","0.3","0.3","100","random","0.5","0.2","0.7","1","29","20","9"
"45","0.3","0.3","100","random","0.5","0.2","0.7","2","58","42","16"
"45","0.3","0.3","100","random","0.5","0.2","0.7","3","77","54","23"
"46","0.3","0.3","100","random","0.6","0.2","0.7","0","0","0","0"
"47","0.3","0.3","100","random","0.7","0.2","0.7","0","0","0","0"
"45","0.3","0.3","100","random","0.5","0.2","0.7","4","91","63","28"
"45","0.3","0.3","100","random","0.5","0.2","0.7","5","96","66","30"
"45","0.3","0.3","100","random","0.5","0.2","0.7","6","98","68","30"
"47","0.3","0.3","100","random","0.7","0.2","0.7","1","31","26","5"
"45","0.3","0.3","100","random","0.5","0.2","0.7","7","99","69","30"
"46","0.3","0.3","100","random","0.6","0.2","0.7","1","44","28","16"
"45","0.3","0.3","100","random","0.5","0.2","0.7","8","99","69","30"
"45","0.3","0.3","100","random","0.5","0.2","0.7","9","99","69","30"
"45","0.3","0.3","100","random","0.5","0.2","0.7","10","100","70","30"
"48","0.3","0.3","100","random","0.8","0.2","0.7","0","0","0","0"
"46","0.3","0.3","100","random","0.6","0.2","0.7","2","68","48","20"
"47","0.3","0.3","100","random","0.7","0.2","0.7","2","57","40","17"
"46","0.3","0.3","100","random","0.6","0.2","0.7","3","83","57","26"
"47","0.3","0.3","100","random","0.7","0.2","0.7","3","84","56","28"
"48","0.3","0.3","100","random","0.8","0.2","0.7","1","21","16","5"
"47","0.3","0.3","100","random","0.7","0.2","0.7","4","95","65","30"
"46","0.3","0.3","100","random","0.6","0.2","0.7","4","98","69","29"
"46","0.3","0.3","100","random","0.6","0.2","0.7","5","99","69","30"
"47","0.3","0.3","100","random","0.7","0.2","0.7","5","99","69","30"
"46","0.3","0.3","100","random","0.6","0.2","0.7","6","100","70","30"
"47","0.3","0.3","100","random","0.7","0.2","0.7","6","99","69","30"
"47","0.3","0.3","100","random","0.7","0.2","0.7","7","100","70","30"
"48","0.3","0.3","100","random","0.8","0.2","0.7","2","63","43","20"
"48","0.3","0.3","100","random","0.8","0.2","0.7","3","93","66","27"
"49","0.3","0.3","100","random","0.9","0.2","0.7","0","0","0","0"
"48","0.3","0.3","100","random","0.8","0.2","0.7","4","99","69","30"
"48","0.3","0.3","100","random","0.8","0.2","0.7","5","100","70","30"
"49","0.3","0.3","100","random","0.9","0.2","0.7","1","23","17","6"
"49","0.3","0.3","100","random","0.9","0.2","0.7","2","53","39","14"
"50","0.3","0.3","100","random","1","0.2","0.7","0","0","0","0"
"49","0.3","0.3","100","random","0.9","0.2","0.7","3","86","58","28"
"50","0.3","0.3","100","random","1","0.2","0.7","1","19","16","3"
"49","0.3","0.3","100","random","0.9","0.2","0.7","4","99","69","30"
"49","0.3","0.3","100","random","0.9","0.2","0.7","5","100","70","30"
"50","0.3","0.3","100","random","1","0.2","0.7","2","53","38","15"
"51","0.3","0.3","100","random","0.1","0.2","0.7","0","0","0","0"
"50","0.3","0.3","100","random","1","0.2","0.7","3","93","66","27"
"50","0.3","0.3","100","random","1","0.2","0.7","4","100","70","30"
"52","0.3","0.3","100","random","0.2","0.2","0.7","0","0","0","0"
"51","0.3","0.3","100","random","0.1","0.2","0.7","1","23","17","6"
"52","0.3","0.3","100","random","0.2","0.2","0.7","1","21","14","7"
"51","0.3","0.3","100","random","0.1","0.2","0.7","2","36","29","7"
"51","0.3","0.3","100","random","0.1","0.2","0.7","3","55","41","14"
"52","0.3","0.3","100","random","0.2","0.2","0.7","2","43","28","15"
"51","0.3","0.3","100","random","0.1","0.2","0.7","4","65","48","17"
"52","0.3","0.3","100","random","0.2","0.2","0.7","3","61","39","22"
"51","0.3","0.3","100","random","0.1","0.2","0.7","5","73","55","18"
"53","0.3","0.3","100","random","0.3","0.2","0.7","0","0","0","0"
"51","0.3","0.3","100","random","0.1","0.2","0.7","6","79","57","22"
"52","0.3","0.3","100","random","0.2","0.2","0.7","4","72","48","24"
"51","0.3","0.3","100","random","0.1","0.2","0.7","7","88","62","26"
"53","0.3","0.3","100","random","0.3","0.2","0.7","1","29","19","10"
"51","0.3","0.3","100","random","0.1","0.2","0.7","8","91","64","27"
"52","0.3","0.3","100","random","0.2","0.2","0.7","5","83","56","27"
"54","0.3","0.3","100","random","0.4","0.2","0.7","0","0","0","0"
"51","0.3","0.3","100","random","0.1","0.2","0.7","9","93","65","28"
"52","0.3","0.3","100","random","0.2","0.2","0.7","6","90","63","27"
"53","0.3","0.3","100","random","0.3","0.2","0.7","2","50","33","17"
"51","0.3","0.3","100","random","0.1","0.2","0.7","10","94","66","28"
"52","0.3","0.3","100","random","0.2","0.2","0.7","7","94","66","28"
"54","0.3","0.3","100","random","0.4","0.2","0.7","1","34","23","11"
"51","0.3","0.3","100","random","0.1","0.2","0.7","11","95","66","29"
"53","0.3","0.3","100","random","0.3","0.2","0.7","3","66","43","23"
"52","0.3","0.3","100","random","0.2","0.2","0.7","8","97","68","29"
"51","0.3","0.3","100","random","0.1","0.2","0.7","12","95","66","29"
"52","0.3","0.3","100","random","0.2","0.2","0.7","9","98","69","29"
"53","0.3","0.3","100","random","0.3","0.2","0.7","4","78","53","25"
"51","0.3","0.3","100","random","0.1","0.2","0.7","13","95","66","29"
"54","0.3","0.3","100","random","0.4","0.2","0.7","2","57","37","20"
"52","0.3","0.3","100","random","0.2","0.2","0.7","10","98","69","29"
"51","0.3","0.3","100","random","0.1","0.2","0.7","14","95","66","29"
"53","0.3","0.3","100","random","0.3","0.2","0.7","5","87","60","27"
"52","0.3","0.3","100","random","0.2","0.2","0.7","11","99","70","29"
"51","0.3","0.3","100","random","0.1","0.2","0.7","15","97","68","29"
"53","0.3","0.3","100","random","0.3","0.2","0.7","6","91","63","28"
"52","0.3","0.3","100","random","0.2","0.2","0.7","12","99","70","29"
"54","0.3","0.3","100","random","0.4","0.2","0.7","3","69","45","24"
"52","0.3","0.3","100","random","0.2","0.2","0.7","13","100","70","30"
"51","0.3","0.3","100","random","0.1","0.2","0.7","16","97","68","29"
"53","0.3","0.3","100","random","0.3","0.2","0.7","7","95","67","28"
"51","0.3","0.3","100","random","0.1","0.2","0.7","17","98","69","29"
"54","0.3","0.3","100","random","0.4","0.2","0.7","4","82","56","26"
"53","0.3","0.3","100","random","0.3","0.2","0.7","8","98","68","30"
"51","0.3","0.3","100","random","0.1","0.2","0.7","18","99","69","30"
"53","0.3","0.3","100","random","0.3","0.2","0.7","9","100","70","30"
"51","0.3","0.3","100","random","0.1","0.2","0.7","19","99","69","30"
"54","0.3","0.3","100","random","0.4","0.2","0.7","5","92","64","28"
"51","0.3","0.3","100","random","0.1","0.2","0.7","20","99","69","30"
"51","0.3","0.3","100","random","0.1","0.2","0.7","21","99","69","30"
"54","0.3","0.3","100","random","0.4","0.2","0.7","6","96","67","29"
"51","0.3","0.3","100","random","0.1","0.2","0.7","22","100","70","30"
"54","0.3","0.3","100","random","0.4","0.2","0.7","7","99","69","30"
"54","0.3","0.3","100","random","0.4","0.2","0.7","8","100","70","30"
"56","0.3","0.3","100","random","0.6","0.2","0.7","0","0","0","0"
"57","0.3","0.3","100","random","0.7","0.2","0.7","0","0","0","0"
"56","0.3","0.3","100","random","0.6","0.2","0.7","1","28","19","9"
"57","0.3","0.3","100","random","0.7","0.2","0.7","1","23","16","7"
"58","0.3","0.3","100","random","0.8","0.2","0.7","0","0","0","0"
"56","0.3","0.3","100","random","0.6","0.2","0.7","2","52","36","16"
"57","0.3","0.3","100","random","0.7","0.2","0.7","2","54","38","16"
"58","0.3","0.3","100","random","0.8","0.2","0.7","1","29","22","7"
"55","0.3","0.3","100","random","0.5","0.2","0.7","0","0","0","0"
"56","0.3","0.3","100","random","0.6","0.2","0.7","3","77","52","25"
"58","0.3","0.3","100","random","0.8","0.2","0.7","2","59","42","17"
"57","0.3","0.3","100","random","0.7","0.2","0.7","3","74","53","21"
"56","0.3","0.3","100","random","0.6","0.2","0.7","4","87","60","27"
"58","0.3","0.3","100","random","0.8","0.2","0.7","3","81","56","25"
"57","0.3","0.3","100","random","0.7","0.2","0.7","4","92","63","29"
"55","0.3","0.3","100","random","0.5","0.2","0.7","1","32","22","10"
"56","0.3","0.3","100","random","0.6","0.2","0.7","5","98","68","30"
"58","0.3","0.3","100","random","0.8","0.2","0.7","4","96","67","29"
"57","0.3","0.3","100","random","0.7","0.2","0.7","5","97","68","29"
"56","0.3","0.3","100","random","0.6","0.2","0.7","6","100","70","30"
"57","0.3","0.3","100","random","0.7","0.2","0.7","6","99","70","29"
"58","0.3","0.3","100","random","0.8","0.2","0.7","5","100","70","30"
"57","0.3","0.3","100","random","0.7","0.2","0.7","7","100","70","30"
"55","0.3","0.3","100","random","0.5","0.2","0.7","2","64","45","19"
"55","0.3","0.3","100","random","0.5","0.2","0.7","3","82","60","22"
"55","0.3","0.3","100","random","0.5","0.2","0.7","4","91","65","26"
"55","0.3","0.3","100","random","0.5","0.2","0.7","5","95","68","27"
"55","0.3","0.3","100","random","0.5","0.2","0.7","6","99","69","30"
"55","0.3","0.3","100","random","0.5","0.2","0.7","7","99","69","30"
"55","0.3","0.3","100","random","0.5","0.2","0.7","8","99","69","30"
"55","0.3","0.3","100","random","0.5","0.2","0.7","9","100","70","30"
"59","0.3","0.3","100","random","0.9","0.2","0.7","0","0","0","0"
"59","0.3","0.3","100","random","0.9","0.2","0.7","1","16","15","1"
"59","0.3","0.3","100","random","0.9","0.2","0.7","2","48","33","15"
"59","0.3","0.3","100","random","0.9","0.2","0.7","3","80","59","21"
"59","0.3","0.3","100","random","0.9","0.2","0.7","4","94","67","27"
"59","0.3","0.3","100","random","0.9","0.2","0.7","5","99","70","29"
"59","0.3","0.3","100","random","0.9","0.2","0.7","6","100","70","30"
"60","0.3","0.3","100","random","1","0.2","0.7","0","0","0","0"
"61","0.3","0.3","100","random","0.1","0.2","0.7","0","0","0","0"
"60","0.3","0.3","100","random","1","0.2","0.7","1","26","22","4"
"62","0.3","0.3","100","random","0.2","0.2","0.7","0","0","0","0"
"61","0.3","0.3","100","random","0.1","0.2","0.7","1","18","11","7"
"60","0.3","0.3","100","random","1","0.2","0.7","2","49","40","9"
"62","0.3","0.3","100","random","0.2","0.2","0.7","1","19","14","5"
"60","0.3","0.3","100","random","1","0.2","0.7","3","84","63","21"
"61","0.3","0.3","100","random","0.1","0.2","0.7","2","31","20","11"
"60","0.3","0.3","100","random","1","0.2","0.7","4","98","70","28"
"60","0.3","0.3","100","random","1","0.2","0.7","5","100","70","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","2","37","23","14"
"61","0.3","0.3","100","random","0.1","0.2","0.7","3","50","34","16"
"62","0.3","0.3","100","random","0.2","0.2","0.7","3","56","37","19"
"61","0.3","0.3","100","random","0.1","0.2","0.7","4","67","44","23"
"61","0.3","0.3","100","random","0.1","0.2","0.7","5","75","51","24"
"62","0.3","0.3","100","random","0.2","0.2","0.7","4","72","50","22"
"61","0.3","0.3","100","random","0.1","0.2","0.7","6","81","55","26"
"62","0.3","0.3","100","random","0.2","0.2","0.7","5","79","54","25"
"61","0.3","0.3","100","random","0.1","0.2","0.7","7","89","60","29"
"61","0.3","0.3","100","random","0.1","0.2","0.7","8","93","64","29"
"62","0.3","0.3","100","random","0.2","0.2","0.7","6","87","60","27"
"61","0.3","0.3","100","random","0.1","0.2","0.7","9","93","64","29"
"63","0.3","0.3","100","random","0.3","0.2","0.7","0","0","0","0"
"61","0.3","0.3","100","random","0.1","0.2","0.7","10","93","64","29"
"62","0.3","0.3","100","random","0.2","0.2","0.7","7","92","63","29"
"61","0.3","0.3","100","random","0.1","0.2","0.7","11","95","66","29"
"62","0.3","0.3","100","random","0.2","0.2","0.7","8","95","66","29"
"61","0.3","0.3","100","random","0.1","0.2","0.7","12","96","66","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","9","97","67","30"
"61","0.3","0.3","100","random","0.1","0.2","0.7","13","98","68","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","1","20","14","6"
"62","0.3","0.3","100","random","0.2","0.2","0.7","10","98","68","30"
"61","0.3","0.3","100","random","0.1","0.2","0.7","14","98","68","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","11","99","69","30"
"61","0.3","0.3","100","random","0.1","0.2","0.7","15","98","68","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","12","99","69","30"
"61","0.3","0.3","100","random","0.1","0.2","0.7","16","98","68","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","13","99","69","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","2","48","32","16"
"61","0.3","0.3","100","random","0.1","0.2","0.7","17","99","69","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","14","99","69","30"
"61","0.3","0.3","100","random","0.1","0.2","0.7","18","100","70","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","15","99","69","30"
"62","0.3","0.3","100","random","0.2","0.2","0.7","16","100","70","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","3","56","37","19"
"63","0.3","0.3","100","random","0.3","0.2","0.7","4","70","45","25"
"63","0.3","0.3","100","random","0.3","0.2","0.7","5","78","52","26"
"63","0.3","0.3","100","random","0.3","0.2","0.7","6","84","57","27"
"63","0.3","0.3","100","random","0.3","0.2","0.7","7","92","64","28"
"63","0.3","0.3","100","random","0.3","0.2","0.7","8","95","65","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","9","96","66","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","10","99","69","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","11","99","69","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","12","99","69","30"
"63","0.3","0.3","100","random","0.3","0.2","0.7","13","100","70","30"
"64","0.3","0.3","100","random","0.4","0.2","0.7","0","0","0","0"
"64","0.3","0.3","100","random","0.4","0.2","0.7","1","22","18","4"
"64","0.3","0.3","100","random","0.4","0.2","0.7","2","36","28","8"
"64","0.3","0.3","100","random","0.4","0.2","0.7","3","57","41","16"
"64","0.3","0.3","100","random","0.4","0.2","0.7","4","70","50","20"
"64","0.3","0.3","100","random","0.4","0.2","0.7","5","85","61","24"
"64","0.3","0.3","100","random","0.4","0.2","0.7","6","91","63","28"
"64","0.3","0.3","100","random","0.4","0.2","0.7","7","95","66","29"
"64","0.3","0.3","100","random","0.4","0.2","0.7","8","98","68","30"
"64","0.3","0.3","100","random","0.4","0.2","0.7","9","98","68","30"
"64","0.3","0.3","100","random","0.4","0.2","0.7","10","100","70","30"
"65","0.3","0.3","100","random","0.5","0.2","0.7","0","0","0","0"
"65","0.3","0.3","100","random","0.5","0.2","0.7","1","25","17","8"
"66","0.3","0.3","100","random","0.6","0.2","0.7","0","0","0","0"
"65","0.3","0.3","100","random","0.5","0.2","0.7","2","55","36","19"
"65","0.3","0.3","100","random","0.5","0.2","0.7","3","77","52","25"
"66","0.3","0.3","100","random","0.6","0.2","0.7","1","18","9","9"
"65","0.3","0.3","100","random","0.5","0.2","0.7","4","88","60","28"
"65","0.3","0.3","100","random","0.5","0.2","0.7","5","98","69","29"
"65","0.3","0.3","100","random","0.5","0.2","0.7","6","98","69","29"
"65","0.3","0.3","100","random","0.5","0.2","0.7","7","99","69","30"
"65","0.3","0.3","100","random","0.5","0.2","0.7","8","99","69","30"
"66","0.3","0.3","100","random","0.6","0.2","0.7","2","52","31","21"
"65","0.3","0.3","100","random","0.5","0.2","0.7","9","100","70","30"
"66","0.3","0.3","100","random","0.6","0.2","0.7","3","79","52","27"
"66","0.3","0.3","100","random","0.6","0.2","0.7","4","90","62","28"
"66","0.3","0.3","100","random","0.6","0.2","0.7","5","98","68","30"
"67","0.3","0.3","100","random","0.7","0.2","0.7","0","0","0","0"
"66","0.3","0.3","100","random","0.6","0.2","0.7","6","100","70","30"
"67","0.3","0.3","100","random","0.7","0.2","0.7","1","29","20","9"
